Gasto_Edu_Total,Gasto_Edu_Pri,Gasto_Edu_Sec,Indice_Gini,EMISIONES_CO2,PBI,pam,agnes,diana,dim1,dim2
0.252111019404674,0.611151243111657,0.128269278782044,0.585709825121503,-0.0253312663835232,0.118655741965248,1,1,1,0.0843593777837141,0.0932885298711422
-0.90625602066505,0.295905506949631,-0.575088090963202,-0.785698033696891,-0.199906799347326,0.371397504044394,2,1,2,-0.0252873513380454,-0.0333741892305192
0.41759202512892,0.0332007268146101,-0.528197599646853,-0.309967909225737,0.18937523284349,-0.438801008259619,3,2,1,0.0572182096520967,0.204889654870924
0.472752360370336,0.611151243111657,0.960575499647251,-0.683605506985161,-0.140717766277737,0.600264372751576,2,1,3,0.115704268483975,-0.0765933489378763
0.362431689887505,0.926396979273682,-1.12605136393031,-1.26984816037108,-0.145547228092684,-0.440965723824721,2,1,2,0.0791453220312911,0.0184477716598445
-1.01657669114788,0.873856023246678,0.585451569116453,-1.06566310694761,-0.11986475972438,-0.299556419567332,2,1,2,0.085582971666279,-0.0481456631505991
1.96208141188855,-1.3328641298875,0.585451569116453,1.6761001104138,-0.205446054999539,-0.174552928333329,4,3,2,-0.197597061926246,-0.0763326083848164
0.0314696784390128,0.926396979273682,2.81274990664307,-3.92951635625295,-0.197695597220279,-0.455653705660803,2,4,4,0.189856303025769,-0.263202596358585
0.196950684163259,0.663692199138661,0.0227656733202567,0.530979810801814,-0.205036951923305,-0.38268550776807,1,1,2,0.0257970472755132,0.00037509404355153
0.527912695611751,0.558610287084653,-0.141351046286967,-0.424690439242011,0.349281352251218,-0.435996522324593,3,2,1,0.174235391328754,0.2197044812644
-0.244331997768065,0.663692199138661,-0.352358257210541,1.98869269220126,-0.205496170126378,-0.0668136882757887,1,1,2,-0.0236931621035546,0.0330502119041424
0.583073030853167,0.663692199138661,-0.0944605549706176,0.747794867529817,-0.119377927063662,-0.436873103219504,1,1,2,0.0541538192073004,0.0574895863755752
-1.01657669114788,1.03147889132769,-0.223409406090579,1.47296755726571,-0.113552299258084,-0.46231304679491,1,1,2,0.00107705595688461,0.0866532154055688
1.30015738899157,0.926396979273682,-1.66529201406833,1.14142997052144,-0.197862306723844,-0.386431506516149,1,1,2,-0.0129261254512309,0.0611855621753735
4.66493783871791,0.40098741900364,3.79745022428641,-3.92951635625295,-0.182398210442185,-0.195301540823006,2,4,4,0.238295774734917,-0.392061746005128
0.362431689887505,1.39926558351672,-0.08273793214153,0.481512297859016,-0.176103136856629,-0.460750861234916,1,1,2,0.0591913732973056,0.0264430938928824
-0.134011327285234,0.716233155165666,-1.66529201406833,0.881462402502907,-0.171821873163836,-0.305509148651075,1,1,2,-0.0295662441808047,0.0732843274128616
0.472752360370336,0.506069331057648,0.198605015756568,-0.738335521304851,-0.191161198335125,-0.293868192561901,2,1,2,0.0640392907629789,-0.0607221874019793
1.07951604802591,0.716233155165666,0.620619437603716,-1.05408560391845,-0.164227897311236,2.18780011749308,2,1,3,0.144596186420553,-0.0928369422815366
-0.29949233300948,0.0857416828416143,-0.692314319254076,-0.146830366542044,-0.195176545028366,-0.347216447483241,1,1,2,-0.0585264491502262,0.00309251046567149
-0.409813003492311,0.453528375030644,0.409612226680142,-0.467842950532536,-0.148450837176257,-0.440194179856216,2,1,2,0.0380184194097138,-0.0425734298453176
-0.575294009216557,-0.33458596537442,-1.65356939123925,1.15090247299984,-0.185794788732621,-0.460680200029879,1,1,2,-0.189974149192157,0.049512378701386
-1.18205769687213,-1.49048699796851,-1.3253359520248,-0.380485427676107,-0.20302109651516,-0.457682828102727,4,3,2,-0.272762051557545,-0.0127630477331316
-0.795935350182219,-1.17524126180649,-1.19638710090484,1.40245003881534,-0.205561626618575,-0.444993412511796,4,3,2,-0.290257240737364,0.0383622226191807
0.30727135464609,-0.387126921401424,0.0931014102947814,1.13932496997068,-0.194985289340226,-0.213250441783403,1,1,2,-0.103058223438476,-0.0139562797436464
0.141790348921843,0.453528375030644,0.42133484950923,-0.813063040856736,-0.155328882645447,7.84459052573196,2,1,3,0.122521985695395,-0.101152492945046
-0.520133673975142,0.663692199138661,-0.422693994185066,-0.629927992940849,-0.172467233266596,-0.159426656049792,2,1,2,0.0303863108928619,-0.00638638071922614
1.02435571278449,0.76877411119267,-0.0944605549706176,0.176287217999204,-0.142016668544781,1.75843780878198,1,1,3,0.0953719398792226,0.0257788905972733
-0.0236906568024029,0.558610287084653,0.397889603851054,-0.148935367092801,0.0982608184622614,-0.439199193698811,3,2,1,0.121352789742123,0.118043416701571
0.583073030853167,-0.544749789482437,1.195027956229,0.854097395343062,-0.197796850231647,4.6637448699401,1,1,3,-0.0922261817366634,-0.119986811821895
-0.795935350182219,0.76877411119267,0.198605015756568,-1.00461809097565,0.0673183072912748,-0.317466170400614,3,2,1,0.127975912099813,0.0941832255795975
0.41759202512892,0.663692199138661,0.257218129902005,0.361527266465849,-0.189070681615568,-0.442848749450827,1,1,2,0.0474011941450116,-0.0146678111918409
0.583073030853167,1.0840198473547,-0.258577274577841,-0.803590538378328,-0.194140491487802,-0.421201593799808,2,1,2,0.0836770958533547,-0.0225988769814318
-1.12689736163071,-1.3854050859145,-0.211686783261492,-0.218400385267793,-0.204568528901016,-0.362782919976532,4,3,2,-0.221956556588768,-0.037448232109639
-0.244331997768065,0.873856023246678,-0.188241537603317,-0.172090373151132,-0.192000882399097,-0.406566130426929,1,1,2,0.0354939962245662,-5.02285887099373e-05
-0.795935350182219,-0.387126921401424,0.526838454971016,0.774107374414284,-0.204441706947384,0.360922457838321,1,1,2,-0.128410714245681,-0.0550417940610878
-0.0788509920438182,0.716233155165666,0.386166981021967,0.39204977445183,0.0622791801497579,-0.443277491086791,3,2,1,0.108705379506805,0.12944911813698
-0.520133673975142,-1.96335560221155,0.702677797407328,-0.453107946677234,-0.202296984070225,-0.447626974721126,4,3,2,-0.207332348723181,-0.117422915579333
0.196950684163259,1.0840198473547,1.17158271057082,-0.913050567017709,-0.204267838139984,-0.194746754875356,2,1,2,0.10750900900193,-0.119090419116941
-1.34753870259637,-0.754913613590454,1.98044368577786,-0.497312958243138,-0.203131554345743,-0.438009411786982,4,3,2,-0.133453662595594,-0.18102124691781
0.141790348921843,0.663692199138661,1.3825899214944,-0.0605253439609942,-0.202147661447399,-0.447647027225258,1,1,2,0.0629939874207008,-0.0946583654040017
-0.0236906568024029,0.76877411119267,-0.598533336621377,0.845677393140032,0.211114970314584,1.64036102540384,3,2,1,0.120819553051748,0.283677838741233
1.02435571278449,-1.54302795399552,-1.71218250538468,0.232069732594274,-0.136564347296267,-0.43831115423011,4,3,2,-0.217663415883663,0.0587786653682412
0.0314696784390128,0.663692199138661,-0.481307108330503,2.28655027013342,-0.201753899736524,-0.444001290997839,1,1,2,-0.0173616767916574,0.0460028464205065
-0.464973338733726,-1.91081464618455,-1.4191169346575,0.927772414619568,-0.200646253157619,-0.292057737903131,4,3,2,-0.316387831670228,0.0368167173734097
-0.630454344457973,0.453528375030644,0.960575499647251,-0.404692934009816,-0.164505064645384,-0.435485660909803,2,1,2,0.0312910054711345,-0.0830768041912779
-0.795935350182219,0.0857416828416143,0.257218129902005,0.670962347427175,-0.204821150050591,3.00835240609722,1,1,3,-0.0653322146426621,-0.0405975619595386
-0.189171662526649,0.40098741900364,0.37444435819288,0.146817210288602,-0.205495147368687,-0.425705768180304,1,1,2,0.0039047914392823,-0.0450793949408204
-0.409813003492311,0.663692199138661,0.503393209312842,-0.0300028359750132,-0.205545262495526,0.0465259297214615,1,1,2,0.0276932897509734,-0.0536662018304726
-0.685614679699388,-0.965077437698471,-0.53992022247594,-0.261552896558318,0.0554195443189981,-0.26541273431751,4,2,1,-0.127122935862455,0.148183522947856
1.35531772423298,0.926396979273682,-0.49302973115959,0.601497329252183,-0.202956662780653,0.105036272135055,1,1,2,0.0408451745722496,0.0258290180443324
1.63111940044006,0.978937935300687,-0.704036942083164,0.480459797583637,0.208566258149644,-0.401158638479346,3,2,1,0.151681372031987,0.271985676858701
